id;data;nfe;cliente_id;nf_desconto;valor_bruto;valor_venda
2541;06/10/2022;SO51764;382;129,95;2379;2249,05
2542;06/10/2022;SO51765;190;17,4;162;144,6
2543;07/10/2022;SO51766;189;152,6;1629;1476,4
2544;07/10/2022;SO51768;260;0;167;167
2545;08/10/2022;SO51769;441;472,85;5289;4816,15
2546;07/10/2022;SO51767;665;16,7;323;306,3
2547;08/10/2022;SO51770;489;171,2;2210;2038,8
2548;10/10/2022;SO51771;38;688,4;6829;6140,6
2549;10/10/2022;SO51772;540;417,65;5684;5266,35
2550;11/10/2022;SO51773;53;647,3;7433;6785,7
2551;14/10/2022;SO51774;661;853,4;9338;8484,6
2552;16/10/2022;SO51775;592;661,25;8082;7420,75
2553;16/10/2022;SO51776;620;399,35;5390;4990,65
2554;17/10/2022;SO51777;89;110,65;1871;1760,35
2555;19/10/2022;SO51780;665;265,85;3981;3715,15
2556;18/10/2022;SO51779;121;0;167;167
2557;18/10/2022;SO51778;73;389,3;3013;2623,7
2558;19/10/2022;SO51783;689;467,7;6917;6449,3
2559;19/10/2022;SO51782;510;22,95;178;155,05
2560;19/10/2022;SO51781;673;258,25;3798;3539,75
2561;20/10/2022;SO51784;383;72,85;808;735,15
2562;21/10/2022;SO51786;462;413,4;4551;4137,6
2563;20/10/2022;SO51785;26;16,2;729;712,8
2564;21/10/2022;SO51787;491;24,5;187;162,5
2565;21/10/2022;SO51788;628;0;187;187
2566;22/10/2022;SO51789;291;626,55;7235;6608,45
2567;22/10/2022;SO51790;35;292,55;2786;2493,45
2568;23/10/2022;SO51791;224;597;6878;6281
2569;26/10/2022;SO51793;611;801,8;7338;6536,2
2570;24/10/2022;SO51792;146;0;144;144
2571;26/10/2022;SO51794;34;8,9;548;539,1
2572;27/10/2022;SO51795;254;386,35;4530;4143,65
2573;27/10/2022;SO51803;443;40,95;271;230,05
2574;27/10/2022;SO51805;275;0;187;187
2575;27/10/2022;SO51796;72;26,7;256;229,3
2576;27/10/2022;SO51800;213;121,2;1394;1272,8
2577;27/10/2022;SO51804;545;73;627;554
2578;27/10/2022;SO51802;33;43,8;528;484,2
2579;27/10/2022;SO51801;402;0;153;153
2580;27/10/2022;SO51797;415;49;178;129
2581;27/10/2022;SO51806;58;450,75;4177;3726,25
2582;27/10/2022;SO51798;277;14,5;112;97,5
2583;27/10/2022;SO51799;240;96,6;437;340,4
2584;28/10/2022;SO51808;674;82,05;682;599,95
2585;28/10/2022;SO51807;286;77,5;784;706,5
2586;28/10/2022;SO51809;484;949,25;8445;7495,75
2587;31/10/2022;SO51810;527;472;6237;5765
2588;31/10/2022;SO51811;85;12,6;84;71,4
2589;31/10/2022;SO51814;256;216,85;3165;2948,15
2590;31/10/2022;SO51812;325;275,95;3302;3026,05
2591;31/10/2022;SO51813;693;6,95;470;463,05
2592;01/11/2022;SO51815;55;380,6;2783;2402,4
2593;02/11/2022;SO51818;189;485;5799;5314
2594;01/11/2022;SO51817;415;0;230;230
2595;01/11/2022;SO51816;335;53,45;1312;1258,55
2596;03/11/2022;SO51821;178;339,9;2805;2465,1
2597;02/11/2022;SO51820;465;152,2;2035;1882,8
2598;02/11/2022;SO51819;276;60,85;1354;1293,15
2599;04/11/2022;SO51822;464;954,45;11149;10194,55
2600;06/11/2022;SO51823;532;455;6252;5797
2601;07/11/2022;SO51824;13;602,25;6714;6111,75
2602;08/11/2022;SO51825;276;623,2;7239;6615,8
2603;09/11/2022;SO51826;278;379,7;4636;4256,3
2604;10/11/2022;SO51828;651;575,15;7924;7348,85
2605;09/11/2022;SO51827;24;485,2;4411;3925,8
2606;11/11/2022;SO51830;155;482,05;8913;8430,95
2607;10/11/2022;SO51829;115;66,65;1024;957,35
2608;12/11/2022;SO51831;281;431,4;2289;1857,6
2609;13/11/2022;SO51832;222;550,5;9080;8529,5
2610;14/11/2022;SO51833;626;369,05;4343;3973,95
2611;14/11/2022;SO51834;562;157,75;3588;3430,25
2612;15/11/2022;SO51835;324;432,9;3842;3409,1
2613;16/11/2022;SO51836;106;415,9;4504;4088,1
2614;17/11/2022;SO51837;689;607,6;7409;6801,4
2615;18/11/2022;SO51838;467;417,6;5131;4713,4
2616;18/11/2022;SO51840;597;11,2;490;478,8
2617;18/11/2022;SO51839;469;714,7;8056;7341,3
2618;19/11/2022;SO51844;362;228,6;4349;4120,4
2619;19/11/2022;SO51842;495;562,75;4606;4043,25
2620;19/11/2022;SO51841;520;11,5;378;366,5
2621;19/11/2022;SO51843;99;228,2;3677;3448,8
2622;20/11/2022;SO51846;472;23,4;136;112,6
2623;20/11/2022;SO51845;52;610,95;8343;7732,05
2624;21/11/2022;SO51847;120;157,75;1908;1750,25
2625;21/11/2022;SO51849;493;283;1707;1424
2626;21/11/2022;SO51852;594;126,6;1566;1439,4
2627;21/11/2022;SO51851;233;58,8;906;847,2
2628;21/11/2022;SO51848;584;270,6;1691;1420,4
2629;21/11/2022;SO51850;72;473,45;7328;6854,55
2630;22/11/2022;SO51854;32;8,35;146;137,65
2631;22/11/2022;SO51853;354;515,35;5461;4945,65
2632;23/11/2022;SO51855;64;691,05;10096;9404,95
2633;24/11/2022;SO51856;223;748,85;7607;6858,15
2634;25/11/2022;SO51858;7;527;7124;6597
2635;24/11/2022;SO51857;28;497,3;8012;7514,7
2636;25/11/2022;SO51859;388;46,15;517;470,85
2637;26/11/2022;SO51860;475;397,6;5809;5411,4
2638;26/11/2022;SO51861;11;347,6;4398;4050,4
2639;26/11/2022;SO51863;459;18,7;96;77,3
2640;27/11/2022;SO51864;171;262,8;3068;2805,2
2641;26/11/2022;SO51862;91;15,3;490;474,7
2642;27/11/2022;SO53451;450;8,1;515;506,9
2643;27/11/2022;SO51869;179;8,4;84;75,6
2644;27/11/2022;SO51873;504;17,4;226;208,6
2645;27/11/2022;SO51874;526;175,25;1691;1515,75
2646;27/11/2022;SO51875;208;347,6;5663;5315,4
2647;27/11/2022;SO51871;290;11,6;162;150,4
2648;27/11/2022;SO51867;493;35,75;526;490,25
2649;27/11/2022;SO51866;688;49;412;363
2650;27/11/2022;SO51868;280;0;182;182
2651;27/11/2022;SO51865;110;73,5;561;487,5
2652;27/11/2022;SO51870;162;21,9;82;60,1
2653;27/11/2022;SO53450;620;0;490;490
2654;27/11/2022;SO51872;240;15,9;144;128,1
2655;28/11/2022;SO53452;421;947,5;7553;6605,5
2656;28/11/2022;SO53453;137;0;182;182
2657;28/11/2022;SO53454;214;626,65;10159;9532,35
2658;29/11/2022;SO53455;444;584,05;5978;5393,95
2659;29/11/2022;SO53456;266;345,05;4352;4006,95
2660;30/11/2022;SO53457;389;724;6359;5635
2661;01/12/2022;SO53458;607;668,75;9698;9029,25
2662;01/12/2022;SO53459;535;564,05;7761;7196,95
2663;02/12/2022;SO53460;449;809,45;8166;7356,55
2664;02/12/2022;SO53462;160;33,7;252;218,3
2665;02/12/2022;SO53463;150;154,5;2014;1859,5
2666;02/12/2022;SO53461;693;8,1;112;103,9
2667;03/12/2022;SO53464;386;413,4;5905;5491,6
2668;04/12/2022;SO53465;89;1128,25;10844;9715,75
2669;04/12/2022;SO53466;300;25,5;301;275,5
2670;05/12/2022;SO53468;577;513,1;8806;8292,9
2671;04/12/2022;SO53467;308;283,65;4105;3821,35
2672;05/12/2022;SO53469;160;250,2;2257;2006,8
2673;05/12/2022;SO53470;145;276,8;3712;3435,2
2674;06/12/2022;SO53471;483;440,05;4826;4385,95
2675;06/12/2022;SO53472;407;622,2;8806;8183,8
2676;07/12/2022;SO53474;320;255,75;5043;4787,25
2677;06/12/2022;SO53473;634;46,05;492;445,95
2678;07/12/2022;SO53476;225;236,3;2421;2184,7
2679;07/12/2022;SO53475;390;480,25;8250;7769,75
2680;08/12/2022;SO53479;700;22,5;558;535,5
2681;09/12/2022;SO53480;276;563,35;7794;7230,65
2682;08/12/2022;SO53478;509;794,95;6264;5469,05
2683;08/12/2022;SO53477;154;482,5;4814;4331,5
2684;09/12/2022;SO53481;401;23,4;651;627,6
2685;09/12/2022;SO53482;374;54,45;457;402,55
2686;09/12/2022;SO53483;91;480,05;8455;7974,95
2687;10/12/2022;SO53484;608;416;5290;4874
2688;11/12/2022;SO53485;298;745,95;10419;9673,05
2689;11/12/2022;SO53486;330;34,8;331;296,2
2690;11/12/2022;SO53487;334;8,35;115;106,65
2691;12/12/2022;SO53491;504;22,5;167;144,5
2692;12/12/2022;SO53493;8;240,2;5346;5105,8
2693;12/12/2022;SO53490;301;41,85;1157;1115,15
2694;12/12/2022;SO53488;165;21,2;202;180,8
2695;13/12/2022;SO53496;57;87,5;1806;1718,5
2696;12/12/2022;SO53494;547;0;144;144
2697;12/12/2022;SO53492;92;408,15;5048;4639,85
2698;12/12/2022;SO53489;211;4,8;150;145,2
2699;12/12/2022;SO53495;500;25,6;371;345,4
2700;13/12/2022;SO53498;22;65,45;719;653,55
2701;13/12/2022;SO53497;462;478;5062;4584
2702;13/12/2022;SO53499;276;995,95;8799;7803,05
2703;14/12/2022;SO53501;394;39,85;726;686,15
2704;15/12/2022;SO53502;538;461,75;8510;8048,25
2705;14/12/2022;SO53500;689;325,2;4500;4174,8
2706;16/12/2022;SO53505;518;704,05;8294;7589,95
2707;15/12/2022;SO53504;302;47,95;370;322,05
2708;15/12/2022;SO53503;478;137,45;837;699,55
2709;16/12/2022;SO53506;87;344;5609;5265
2710;17/12/2022;SO53508;106;356,1;3575;3218,9
2711;16/12/2022;SO53507;663;12,6;645;632,4
2712;17/12/2022;SO53510;561;306,65;4910;4603,35
2713;17/12/2022;SO53512;604;267,7;5252;4984,3
2714;17/12/2022;SO53509;593;214,15;3468;3253,85
2715;17/12/2022;SO53511;469;84,35;1022;937,65
2716;18/12/2022;SO53513;146;845,7;7812;6966,3
2717;20/12/2022;SO53514;452;652,4;9244;8591,6
2718;20/12/2022;SO53517;79;0;139;139
2719;20/12/2022;SO53516;637;80,8;293;212,2
2720;20/12/2022;SO53515;45;5,3;144;138,7
2721;20/12/2022;SO53518;109;681,5;9848;9166,5
2722;21/12/2022;SO53519;642;8,35;115;106,65
2723;21/12/2022;SO53520;317;479,7;6137;5657,3
2724;22/12/2022;SO53521;399;60,2;813;752,8
2725;23/12/2022;SO53523;386;247,35;4089;3841,65
2726;23/12/2022;SO53524;290;710,2;7613;6902,8
2727;23/12/2022;SO53522;378;12,6;168;155,4
2728;25/12/2022;SO53526;341;387,3;5407;5019,7
2729;25/12/2022;SO53525;392;149,35;3469;3319,65
2730;27/12/2022;SO53527;337;727,45;10458;9730,55
2731;28/12/2022;SO53528;357;148,75;1346;1197,25
2732;29/12/2022;SO53530;46;556,95;8063;7506,05
2733;28/12/2022;SO53529;570;21,9;106;84,1
2734;31/12/2022;SO53531;96;557,65;7747;7189,35
2735;01/01/2023;SO53533;105;401,45;5541;5139,55
2736;31/12/2022;SO53532;484;16,8;153;136,2
2737;02/01/2023;SO53534;514;322;4354;4032
2738;02/01/2023;SO53535;271;457,1;6235;5777,9
2739;05/01/2023;SO53536;269;755,3;9540;8784,7
2740;05/01/2023;SO53537;378;205,8;1202;996,2
2741;07/01/2023;SO53538;549;258,95;2943;2684,05
2742;07/01/2023;SO53539;267;171,65;2634;2462,35
2743;07/01/2023;SO53540;482;204,7;2084;1879,3
2744;08/01/2023;SO53541;551;557,4;7919;7361,6
2745;10/01/2023;SO53542;241;132,75;1755;1622,25
2746;11/01/2023;SO53543;65;20,4;115;94,6
2747;11/01/2023;SO53544;616;13,1;292;278,9
2748;12/01/2023;SO53545;92;251,25;4365;4113,75
2749;13/01/2023;SO53546;404;292,65;4954;4661,35
2750;17/01/2023;SO53548;298;315,5;4068;3752,5
2751;15/01/2023;SO53547;219;60,6;536;475,4
2752;17/01/2023;SO53551;449;333,6;5040;4706,4
2753;17/01/2023;SO53549;162;0;106;106
2754;17/01/2023;SO53550;192;92,6;1926;1833,4
2755;31/01/2023;SO79058;592;0;374;374
2756;31/01/2023;SO79061;560;326,7;3482;3155,3
2757;31/01/2023;SO79059;76;43,5;306;262,5
2758;31/01/2023;SO79060;493;58,2;420;361,8
2759;31/01/2023;SO79062;294;455,2;5121;4665,8
2760;02/02/2023;SO79068;232;43,3;1082;1038,7
2761;01/02/2023;SO79064;520;32,3;546;513,7
2762;01/02/2023;SO79065;226;297,95;3431;3133,05
2763;01/02/2023;SO79063;564;0;321;321
2764;01/02/2023;SO79066;476;324,85;4979;4654,15
2765;01/02/2023;SO79067;207;5,8;162;156,2
2766;03/02/2023;SO79074;55;154,45;2508;2353,55
2767;02/02/2023;SO79072;270;65,65;1110;1044,35
2768;02/02/2023;SO79073;191;21,7;651;629,3
2769;02/02/2023;SO79070;335;168,2;2273;2104,8
2770;02/02/2023;SO79069;225;244,85;3685;3440,15
2771;02/02/2023;SO79071;381;25,05;115;89,95
2772;03/02/2023;SO79077;197;0;106;106
2773;03/02/2023;SO79078;454;202,15;3051;2848,85
2774;03/02/2023;SO79079;28;0;290;290
2775;03/02/2023;SO79080;215;31,3;540;508,7
2776;03/02/2023;SO79076;575;475,25;4634;4158,75
2777;05/02/2023;SO79086;589;196,5;3822;3625,5
2778;03/02/2023;SO79075;162;16,2;112;95,8
2779;04/02/2023;SO79083;618;7,65;490;482,35
2780;04/02/2023;SO79084;14;186,4;1535;1348,6
2781;04/02/2023;SO79081;161;12,3;106;93,7
2782;04/02/2023;SO79085;654;196,65;5073;4876,35
2783;07/02/2023;SO79094;383;293,75;4552;4258,25
2784;08/02/2023;SO79098;202;8,4;182;173,6
2785;08/02/2023;SO79097;29;16,7;390;373,3
2786;08/02/2023;SO79095;546;155,95;2652;2496,05
2787;08/02/2023;SO79096;164;78,85;570;491,15
2788;08/02/2023;SO79099;581;267;5276;5009
2789;08/02/2023;SO79100;490;293,6;3200;2906,4
2790;09/02/2023;SO79102;374;22,5;156;133,5
2791;10/02/2023;SO79103;515;129,25;3328;3198,75
2792;10/02/2023;SO79104;192;399,2;5076;4676,8
2793;11/02/2023;SO79105;368;183;4005;3822
2794;09/02/2023;SO79101;607;454,35;5512;5057,65
2795;11/02/2023;SO79113;274;415,25;5676;5260,75
2796;11/02/2023;SO79107;522;4,1;116;111,9
2797;11/02/2023;SO79111;324;45,15;949;903,85
2798;11/02/2023;SO79108;386;73,5;493;419,5
2799;11/02/2023;SO79110;398;9,6;150;140,4
2800;11/02/2023;SO79106;334;114,2;1399;1284,8
2801;11/02/2023;SO79109;42;20,4;968;947,6
2802;11/02/2023;SO79112;495;139,3;892;752,7
2803;12/02/2023;SO79114;521;225,15;1855;1629,85
2804;12/02/2023;SO79115;686;176,85;2560;2383,15
2805;13/02/2023;SO79116;663;284,8;3131;2846,2
2806;13/02/2023;SO79118;326;555,6;7785;7229,4
2807;04/02/2023;SO79082;463;32,3;249;216,7
2808;05/02/2023;SO79088;48;39,6;978;938,4
2809;14/02/2023;SO79120;294;13,25;980;966,75
2810;05/02/2023;SO79087;179;15,9;144;128,1
2811;14/02/2023;SO79123;81;430,85;4827;4396,15
2812;06/02/2023;SO79091;361;232,65;3513;3280,35
2813;14/02/2023;SO79121;621;34,9;624;589,1
2814;05/02/2023;SO79089;123;47,05;394;346,95
2815;13/02/2023;SO79117;352;267,9;3645;3377,1
2816;05/02/2023;SO79090;440;317,05;3695;3377,95
2817;14/02/2023;SO79122;690;58,55;1290;1231,45
2818;14/02/2023;SO79119;645;61,3;1523;1461,7
2819;15/02/2023;SO79126;634;76,65;1602;1525,35
2820;06/02/2023;SO79092;327;467,7;6097;5629,3
2821;07/02/2023;SO79093;411;366,05;2913;2546,95
2822;16/02/2023;SO79127;487;384,6;5470;5085,4
2823;15/02/2023;SO79124;308;122,45;2116;1993,55
2824;16/02/2023;SO79129;382;608;6885;6277
2825;15/02/2023;SO79125;455;306,75;3812;3505,25
2826;16/02/2023;SO79128;176;0;392;392
2827;17/02/2023;SO79131;420;9,6;106;96,4
2828;17/02/2023;SO79130;550;47,85;294;246,15
2829;18/02/2023;SO79136;498;466,4;5424;4957,6
2830;18/02/2023;SO79135;313;16,2;112;95,8
2831;18/02/2023;SO79133;612;37,1;723;685,9
2832;18/02/2023;SO79134;364;25,8;574;548,2
2833;19/02/2023;SO79137;541;34,55;825;790,45
2834;18/02/2023;SO79132;412;458,45;3506;3047,55
2835;20/02/2023;SO79138;68;170;3358;3188
2836;20/02/2023;SO79139;615;391,15;3080;2688,85
2837;21/02/2023;SO79140;613;426,15;5997;5570,85
2838;21/02/2023;SO79145;313;64,85;851;786,15
2839;21/02/2023;SO79143;241;8,35;115;106,65
2840;21/02/2023;SO79142;677;7,2;167;159,8
2841;21/02/2023;SO79141;450;29;225;196
2842;21/02/2023;SO79144;445;0;290;290
2843;22/02/2023;SO79146;321;75,95;1530;1454,05
2844;22/02/2023;SO79149;47;582;8061;7479
2845;22/02/2023;SO79148;104;17,25;225;207,75
2846;22/02/2023;SO79147;406;402,35;4785;4382,65
2847;24/02/2023;SO79151;437;361,9;3783;3421,1
2848;24/02/2023;SO79150;95;29,4;317;287,6
2849;24/02/2023;SO79152;382;364,2;4095;3730,8
2850;25/02/2023;SO79156;681;130,5;1503;1372,5
2851;25/02/2023;SO79153;604;28,2;402;373,8
2852;25/02/2023;SO79154;48;25,05;290;264,95
2853;25/02/2023;SO79157;357;284,75;3233;2948,25
2854;25/02/2023;SO79158;429;516,95;3975;3458,05
2855;25/02/2023;SO79155;159;43,5;225;181,5
2856;26/02/2023;SO79160;551;497,3;5684;5186,7
2857;26/02/2023;SO79159;148;183,55;2553;2369,45
2858;28/02/2023;SO79161;677;439,35;3909;3469,65
2859;28/02/2023;SO79165;568;44;722;678
2860;28/02/2023;SO79164;533;65,75;608;542,25
2861;28/02/2023;SO79162;633;43,5;225;181,5
2862;02/03/2023;SO79444;404;62,7;943;880,3
2863;02/03/2023;SO79447;47;16,8;490;473,2
2864;03/03/2023;SO79448;260;8,2;212;203,8
2865;02/03/2023;SO79446;44;41,5;1066;1024,5
2866;03/03/2023;SO79463;54;42,3;283;240,7
2867;03/03/2023;SO79458;5;17,8;96;78,2
2868;03/03/2023;SO79461;668;8,9;320;311,1
2869;03/03/2023;SO79455;48;4,1;106;101,9
2870;03/03/2023;SO79450;34;433,6;2512;2078,4
2871;03/03/2023;SO79457;97;0;106;106
2872;03/03/2023;SO79451;674;50,6;531;480,4
2873;03/03/2023;SO79453;649;0;84;84
2874;03/03/2023;SO79456;14;62,15;455;392,85
2875;03/03/2023;SO79459;273;0;156;156
2876;03/03/2023;SO79462;175;8,9;96;87,1
2877;03/03/2023;SO79464;226;681,2;6419;5737,8
2878;03/03/2023;SO79454;590;37,65;405;367,35
2879;03/03/2023;SO79460;660;16;1116;1100
2880;03/03/2023;SO79449;565;6,8;225;218,2
2881;05/03/2023;SO79465;609;390,8;5202;4811,2
2882;03/03/2023;SO79452;362;8,35;146;137,65
2883;06/03/2023;SO79468;396;170,65;3155;2984,35
2884;06/03/2023;SO79470;576;39,15;426;386,85
2885;06/03/2023;SO79469;162;35,6;192;156,4
2886;06/03/2023;SO79467;284;402,7;2410;2007,3
2887;06/03/2023;SO79466;656;25,55;433;407,45
2888;06/03/2023;SO79471;62;13,4;657;643,6
2889;06/03/2023;SO79472;398;286;2169;1883
2890;28/02/2023;SO79166;486;199;3645;3446
2891;07/03/2023;SO79475;374;0;112;112
2892;28/02/2023;SO79163;598;85,1;867;781,9
2893;07/03/2023;SO79476;32;204,55;1807;1602,45
2894;01/03/2023;SO79169;338;160,15;4029;3868,85
2895;28/02/2023;SO79167;104;385,7;3992;3606,3
2896;01/03/2023;SO79168;517;38,9;468;429,1
2897;08/03/2023;SO79477;457;86,8;947;860,2
2898;02/03/2023;SO79170;558;239,7;1565;1325,3
2899;07/03/2023;SO79473;438;297,4;4430;4132,6
2900;07/03/2023;SO79474;155;41,55;337;295,45
2901;02/03/2023;SO79445;548;26,6;477;450,4
2902;02/03/2023;SO79443;443;6,95;84;77,05
2903;09/03/2023;SO79479;502;541;7533;6992
2904;09/03/2023;SO79480;2;445,25;4362;3916,75
2905;09/03/2023;SO79481;583;420,6;6005;5584,4
2906;10/03/2023;SO79482;40;155,1;742;586,9
2907;08/03/2023;SO79478;569;40,65;190;149,35
2908;10/03/2023;SO79484;341;507,45;6046;5538,55
2909;10/03/2023;SO79483;522;137,35;2219;2081,65
2910;12/03/2023;SO79485;244;526,2;6031;5504,8
2911;12/03/2023;SO79488;414;391,4;3590;3198,6
2912;12/03/2023;SO79486;610;44,9;743;698,1
2913;13/03/2023;SO79490;691;629,5;7223;6593,5
2914;12/03/2023;SO79487;437;40,95;553;512,05
2915;13/03/2023;SO79489;643;66,05;966;899,95
2916;14/03/2023;SO79491;411;0;144;144
2917;14/03/2023;SO79492;93;113,2;2353;2239,8
2918;15/03/2023;SO79495;235;167,35;3106;2938,65
2919;15/03/2023;SO79494;529;187,8;2765;2577,2
2920;16/03/2023;SO79496;628;413,55;4564;4150,45
2921;15/03/2023;SO79493;182;92,3;663;570,7
2922;16/03/2023;SO79497;368;160,4;906;745,6
2923;17/03/2023;SO79498;434;580,15;7448;6867,85
2924;17/03/2023;SO79499;43;175,05;2453;2277,95
2925;18/03/2023;SO79501;482;457,55;3963;3505,45
2926;18/03/2023;SO79500;342;8,4;223;214,6
2927;05/04/2023;SO86960;661;201,65;2863;2661,35
2928;05/04/2023;SO86961;576;14,4;167;152,6
2929;05/04/2023;SO86964;361;541,05;9997;9455,95
2930;05/04/2023;SO86962;49;4,2;182;177,8
2931;06/04/2023;SO86965;632;213,95;3077;2863,05
2932;05/04/2023;SO86963;532;12,6;182;169,4
2933;06/04/2023;SO86966;540;251,1;3090;2838,9
2934;06/04/2023;SO86967;649;407,05;8047;7639,95
2935;10/04/2023;SO86980;671;398,3;6131;5732,7
2936;10/04/2023;SO86978;452;22,5;167;144,5
2937;10/04/2023;SO86975;581;4,1;106;101,9
2938;10/04/2023;SO86977;132;60,2;518;457,8
2939;10/04/2023;SO86979;551;113,05;2829;2715,95
2940;10/04/2023;SO86976;149;135,2;2270;2134,8
2941;11/04/2023;SO86981;608;726,5;11291;10564,5
2942;12/04/2023;SO86982;582;0;136;136
2943;12/04/2023;SO86987;231;529,65;9211;8681,35
2944;12/04/2023;SO86985;548;207,8;2934;2726,2
2945;12/04/2023;SO86984;25;122,05;2030;1907,95
2946;12/04/2023;SO86986;1;96,85;1105;1008,15
2947;12/04/2023;SO86983;494;111,55;1282;1170,45
2948;13/04/2023;SO86988;283;658,35;9249;8590,65
2949;14/04/2023;SO86991;683;159,55;2500;2340,45
2950;14/04/2023;SO86990;688;12,1;381;368,9
2951;14/04/2023;SO86989;399;0;490;490
2952;16/04/2023;SO86993;687;506,25;9116;8609,75
2953;17/04/2023;SO86994;109;381,8;6702;6320,2
2954;14/04/2023;SO86992;468;532,75;8499;7966,25
2955;17/04/2023;SO86995;227;116,6;2306;2189,4
2956;17/04/2023;SO86996;511;482,1;5841;5358,9
2957;17/04/2023;SO86997;339;48;797;749
2958;07/04/2023;SO86968;148;214,7;3688;3473,3
2959;08/04/2023;SO86970;198;522,45;5588;5065,55
2960;09/04/2023;SO86972;397;337,1;6207;5869,9
2961;08/04/2023;SO86971;218;208,15;2744;2535,85
2962;07/04/2023;SO86969;257;309,55;5423;5113,45
2963;09/04/2023;SO86973;596;94,2;1200;1105,8
2964;09/04/2023;SO86974;80;563,3;8921;8357,7
2965;23/05/2023;SO87392;217;16,7;82;65,3
2966;24/05/2023;SO87396;337;159,15;1758;1598,85
2967;26/05/2023;SO87398;188;594,4;8248;7653,6
2968;25/05/2023;SO87397;481;200;2760;2560
2969;27/05/2023;SO87400;429;583,8;9392;8808,2
2970;26/05/2023;SO87399;589;183,95;2443;2259,05
2971;27/05/2023;SO87401;222;15,9;156;140,1
2972;29/05/2023;SO87410;93;216,8;3329;3112,2
2973;30/05/2023;SO87415;473;149,45;2247;2097,55
2974;30/05/2023;SO87416;508;603,55;8477;7873,45
2975;30/05/2023;SO87413;630;358,8;4572;4213,2
2976;29/05/2023;SO87411;23;224,6;3410;3185,4
2977;30/05/2023;SO87414;614;8,35;211;202,65
2978;30/05/2023;SO87412;616;12,6;84;71,4
2979;01/06/2023;SO87417;471;305,6;4194;3888,4
2980;01/06/2023;SO87422;486;646,6;8894;8247,4
2981;01/06/2023;SO87420;53;15,7;268;252,3
2982;01/06/2023;SO87421;500;102,3;1090;987,7
2983;01/06/2023;SO87419;331;137,2;1478;1340,8
2984;01/06/2023;SO87418;113;0;146;146
2985;02/06/2023;SO87424;16;150,4;1910;1759,6
2986;02/06/2023;SO87423;557;89,9;1329;1239,1
2987;03/06/2023;SO87427;619;341,1;3093;2751,9
2988;03/06/2023;SO87431;434;44,1;607;562,9
2989;03/06/2023;SO87433;394;0;112;112
2990;04/06/2023;SO87434;158;373,75;5239;4865,25
2991;03/06/2023;SO87425;516;130,65;2194;2063,35
2992;03/06/2023;SO87429;19;51,6;1108;1056,4
2993;03/06/2023;SO87432;505;126,05;2171;2044,95
2994;03/06/2023;SO87428;207;48,05;597;548,95
2995;03/06/2023;SO87430;360;8,35;115;106,65
2996;03/06/2023;SO87426;76;20,4;225;204,6
2997;05/06/2023;SO87437;195;13,6;225;211,4
2998;05/06/2023;SO87436;364;147,25;1863;1715,75
2999;06/06/2023;SO87439;207;507,6;8077;7569,4
3000;05/06/2023;SO87435;23;506,25;8910;8403,75
3001;05/06/2023;SO87438;630;291,05;5289;4997,95
3002;07/06/2023;SO87440;687;163,4;2326;2162,6
3003;27/05/2023;SO87402;671;91,1;1987;1895,9
3004;08/06/2023;SO87445;348;110,65;961;850,35
3005;08/06/2023;SO87444;203;77;2163;2086
3006;28/05/2023;SO87409;360;530,05;6281;5750,95
3007;09/06/2023;SO87447;597;664,4;8719;8054,6
3008;28/05/2023;SO87406;374;13,4;893;879,6
3009;08/06/2023;SO87442;126;18,7;403;384,3
3010;28/05/2023;SO87404;649;19;935;916
3011;28/05/2023;SO87403;69;511;8068;7557
3012;28/05/2023;SO87408;233;0;279;279
3013;07/06/2023;SO87441;620;462,25;6529;6066,75
3014;08/06/2023;SO87446;242;28,05;340;311,95
3015;08/06/2023;SO87443;131;298,55;3611;3312,45
3016;28/05/2023;SO87405;213;17,25;225;207,75
3017;28/05/2023;SO87407;166;25,2;286;260,8
3018;09/06/2023;SO87449;581;119,35;2344;2224,65
3019;09/06/2023;SO87448;138;76,35;611;534,65
3020;10/06/2023;SO87451;50;398,45;5758;5359,55
3021;11/06/2023;SO87454;200;437;8180;7743
3022;09/06/2023;SO87450;185;638;9732;9094
3023;11/06/2023;SO87452;253;190,85;2600;2409,15
3024;11/06/2023;SO87453;64;22,95;293;270,05
3025;12/06/2023;SO87455;140;617,35;6848;6230,65
3026;13/06/2023;SO87458;174;445,05;6221;5775,95
3027;13/06/2023;SO87457;643;131,3;1630;1498,7
3028;14/06/2023;SO87459;379;4,8;375;370,2
3029;14/06/2023;SO87658;416;296,15;5143;4846,85
3030;13/06/2023;SO87456;689;303,25;4799;4495,75
3031;15/06/2023;SO87659;288;72,9;1221;1148,1
3032;15/06/2023;SO87661;85;17,25;225;207,75
3033;15/06/2023;SO87660;248;15,6;136;120,4
3034;16/06/2023;SO87662;432;447;7295;6848
3035;16/06/2023;SO87664;245;179,05;2909;2729,95
3036;16/06/2023;SO87663;55;483,75;7261;6777,25
3037;17/06/2023;SO87667;349;54,8;1268;1213,2
3038;17/06/2023;SO87666;656;314,95;4814;4499,05
3039;17/06/2023;SO87668;18;175,25;3505;3329,75
3040;17/06/2023;SO87665;36;43,5;112;68,5
3041;19/05/2023;SO87377;654;350,3;3934;3583,7
3042;20/05/2023;SO87378;567;426,55;6241;5814,45
3043;20/05/2023;SO87382;188;4,1;106;101,9
3044;20/05/2023;SO87381;678;39;202;163
